level,value,year,month,day,hour,minute
medium,1500,2015,4,25,23,15
medium,1500,2015,4,26,23,15
medium,1500,2015,4,27,23,15
low,500,2015,4,28,23,15
low,500,2015,4,29,23,15
low,500,2015,4,30,23,15
out,200,2015,5,1,23,15
full,3500,2015,5,2,23,15
full,3500,2015,5,3,23,15
high,2500,2015,5,4,23,15
medium,1500,2015,5,5,23,15
medium,1500,2015,5,6,23,15
low,500,2015,5,7,23,15
out,200,2015,5,8,23,15
out,200,2015,5,9,23,15
high,2500,2015,5,10,23,15
high,2500,2015,5,11,23,15
high,2500,2015,5,12,23,15
full,3500,2015,5,13,23,15
medium,1500,2015,5,14,23,15
medium,1500,2015,5,15,23,15
medium,1500,2015,5,16,23,15
medium,1500,2015,5,17,23,15
low,500,2015,5,18,23,15
low,500,2015,5,19,23,15
out,200,2015,5,20,23,15
medium,1500,2015,5,21,23,15
full,3500,2015,5,22,23,15
high,2500,2015,5,23,23,15
medium,1500,2015,5,24,23,15
low,500,2015,5,25,23,15
full,3500,2015,5,26,23,15
full,3500,2015,5,27,23,15
high,2500,2015,5,28,23,15
medium,1500,2015,5,29,23,15
medium,1500,2015,5,30,23,15
full,3500,2015,5,31,23,15
full,3500,2015,6,1,23,15
medium,1500,2015,6,2,23,15
low,500,2015,6,3,23,15
low,500,2015,6,4,23,15
out,200,2015,6,5,23,15
out,200,2015,6,6,23,15
full,3500,2015,6,7,23,15
high,2500,2015,6,8,23,15
